Player Name,Team,Position,Games,Goals,Assists,Points,+/-,Penalty Minutes,Shots,Game Winning Goals,PP Goals,PP Assists,SH Goals,SH Assists,Hits,Blocked Shots
Connor Zary,CGY,C,63,14,20,34,12,22,90,3,1,3,0,0,29,29
Anton Lundell,FLA,C,78,13,22,35,19,46,166,2,1,4,0,1,61,40
Ridly Greig,OTT,C,72,13,13,26,10,66,97,1,2,0,1,0,129,41
Will Cuylle,NYR,LW,81,13,8,21,-3,56,119,2,1,1,0,0,248,26
Cole Sillinger,CBJ,C,77,13,19,32,-4,46,157,1,1,0,0,1,119,74
Logan O'Connor,COL,RW,57,13,12,25,13,34,85,4,0,0,3,0,60,38
Pavel Dorofeyev,VGK,LW,47,13,11,24,8,12,97,1,0,1,0,0,18,23
Kaapo Kakko,NYR,RW,61,13,6,19,6,24,91,2,1,0,0,0,26,18
Noah Hanifin,VGK,D,80,13,34,47,19,24,164,2,5,8,0,2,62,121
Jimmy Vesey,NYR,LW,80,13,13,26,-4,20,116,4,0,0,0,0,89,28
Andrew Copp,DET,C,79,13,20,33,-2,26,109,3,1,2,1,2,33,51
Nicolas Roy,VGK,C,70,13,28,41,8,29,112,2,1,6,1,0,77,35
Alex Kerfoot,UTA,C,82,13,32,45,-15,26,103,3,2,10,2,1,73,76
Filip Zadina,FA,RW,72,13,10,23,-44,18,137,3,3,1,0,0,55,28
Sam Lafferty,BUF,RW,79,13,11,24,4,32,78,3,0,0,1,0,192,32
Morgan Frost,PHI,C,71,13,28,41,4,22,135,1,3,8,0,0,56,55
Michael Rasmussen,DET,C,75,13,20,33,8,47,101,3,0,0,1,3,123,76
Cam Atkinson,TBL,RW,70,13,15,28,-22,27,175,3,2,4,0,0,35,46
Kevin Hayes,PIT,C,79,13,16,29,0,12,153,2,0,5,0,0,42,17
Ryan Johansen,FA,C,63,13,10,23,-6,34,78,4,4,2,0,1,60,15
Jaden Schwartz,SEA,LW,62,13,17,30,-15,24,117,0,7,3,0,0,46,27
Reilly Smith,NYR,RW,76,13,27,40,3,18,152,3,1,7,0,0,55,28
Victor Hedman,TBL,D,78,13,63,76,18,76,168,2,4,27,0,0,65,102
Scott Laughton,PHI,C,82,13,26,39,-9,69,167,2,1,4,2,6,155,56
Brady Skjei,NSH,D,80,13,34,47,15,40,185,2,1,11,1,3,69,90
Johnny Gaudreau,FA,LW,81,12,48,60,-27,22,160,3,1,17,0,0,2,23
Adam Lowry,WPG,C,81,12,23,35,17,57,119,1,0,2,1,1,181,65
Michael McCarron,NSH,C,70,12,10,22,4,100,94,3,0,0,0,0,142,55
Kyle Okposo,FA,RW,67,12,10,22,1,34,114,0,2,2,1,0,75,35
T.J. Oshie,WSH,RW,52,12,13,25,-6,44,90,4,7,4,0,0,75,56
Corey Perry,EDM,RW,54,12,10,22,-6,46,82,2,3,1,0,0,43,17
Mats Zuccarello,MIN,RW,69,12,51,63,-5,30,173,1,5,28,0,0,26,50
Evgenii Dadonov,DAL,RW,51,12,11,23,-6,8,68,3,1,1,0,0,35,19
Mikael Granlund,SJS,C,69,12,48,60,-23,32,134,1,1,22,0,1,62,55
Jonathan Huberdeau,CGY,LW,81,12,40,52,-29,49,143,2,4,15,0,0,60,37
Charlie McAvoy,BOS,D,74,12,35,47,4,86,133,3,1,12,0,0,159,159
Eetu Luostarinen,FLA,LW,82,12,15,27,1,26,119,2,2,0,0,1,129,56
Alexandre Texier,STL,C,78,12,18,30,-5,38,109,1,0,2,2,0,57,36
Yakov Trenin,MIN,C,76,12,5,17,15,40,116,3,0,0,0,1,206,36
Devon Toews,COL,D,82,12,38,50,28,18,159,2,0,5,0,2,74,110
Nic Dowd,WSH,C,64,12,10,22,-2,47,61,2,0,0,0,0,118,72
Jake Walman,SJS,D,63,12,9,21,-2,44,108,3,1,3,0,1,41,151
Ryan Donato,CHI,C,78,12,18,30,-14,26,149,0,1,2,0,0,104,24
Evan Rodrigues,FLA,C,80,12,27,39,26,34,186,1,3,7,0,0,104,28
Jesperi Kotkaniemi,CAR,LW,79,12,15,27,-4,36,128,0,1,1,0,1,56,33
Joe Veleno,DET,C,80,12,16,28,-16,25,86,1,3,2,0,1,107,35
Ryan McLeod,BUF,C,81,12,18,30,10,10,106,3,0,1,0,2,65,34
Alex Laferriere,LAK,RW,81,12,11,23,-14,46,147,2,0,3,0,0,112,27
Adam Fantilli,CBJ,C,49,12,15,27,-21,16,115,1,1,2,0,0,63,25
Leo Carlsson,ANA,C,55,12,17,29,-11,16,109,0,4,5,0,0,28,25
Zach Benson,BUF,LW,71,11,19,30,-3,36,98,1,0,2,0,0,35,35
Tye Kartye,SEA,C,77,11,9,20,-1,37,109,1,0,0,0,0,229,27
Connor Dewar,TOR,C,74,11,8,19,-8,28,77,0,0,0,1,0,123,38
Brett Leason,ANA,RW,68,11,11,22,-7,14,91,0,0,0,2,0,80,65
Morgan Barron,WPG,LW,80,11,7,18,10,23,94,3,0,1,0,0,122,45
Ilya Mikheyev,CHI,RW,78,11,20,31,1,4,147,1,0,0,0,0,49,20
Bobby Brink,PHI,RW,57,11,12,23,1,10,81,2,3,2,0,0,36,24
Bowen Byram,BUF,D,73,11,18,29,0,53,84,0,0,1,0,0,94,104
Zach Werenski,CBJ,D,70,11,46,57,0,22,202,0,2,10,0,0,23,130
Alexander Nylander,TOR,RW,28,11,4,15,-1,6,72,2,2,0,0,0,12,12
Kevin Stenlund,UTA,C,81,11,4,15,-10,62,81,3,0,0,2,0,83,55
Vince Dunn,SEA,D,59,11,35,46,8,78,120,0,4,12,0,1,39,64
Ryan Poehling,PHI,C,77,11,17,28,-11,6,111,1,1,1,3,1,61,101
Michael Eyssimont,TBL,C,81,11,14,25,7,104,149,2,2,2,0,0,134,31
Dominik Kubalik,FA,LW,74,11,4,15,-30,19,91,2,4,0,0,0,55,20
Luke Kunin,SJS,C,77,11,7,18,-30,83,98,1,2,3,0,0,165,60
Mathieu Joseph,STL,RW,72,11,24,35,-4,51,124,3,0,0,1,1,105,49
Alex Iafallo,WPG,C,82,11,16,27,14,6,120,2,2,3,0,1,43,67
Vladislav Namestnikov,WPG,C,78,11,26,37,17,37,95,0,3,2,1,0,92,45
Sean Couturier,PHI,C,74,11,27,38,-10,29,192,3,3,4,0,2,59,41
Ryan Strome,ANA,C,79,11,30,41,-20,86,131,0,2,13,0,0,64,21
Mattias Ekholm,EDM,D,79,11,34,45,44,47,177,3,2,1,1,0,136,93
Jeff Carter,FA,C,72,11,4,15,-7,12,90,4,4,0,2,0,83,33
James van Riemsdyk,CBJ,LW,71,11,27,38,7,20,142,3,6,6,0,0,34,22
Marcus Johansson,MIN,LW,78,11,19,30,-15,22,112,0,1,5,0,0,44,29
Erik Karlsson,PIT,D,82,11,45,56,4,44,213,4,2,15,0,0,40,99
Yanni Gourde,SEA,LW,80,11,22,33,-11,62,156,1,0,2,2,1,156,52
Craig Smith,CHI,RW,75,11,9,20,2,33,112,2,0,0,0,0,51,30
Ondrej Palat,NJD,LW,71,11,20,31,-9,37,108,0,1,4,0,0,92,49
Jean-Gabriel Pageau,NYI,C,82,11,22,33,-8,13,101,2,1,1,1,5,196,81
Mike Matheson,MTL,D,82,11,51,62,-24,58,187,0,5,23,2,0,61,186
Darnell Nurse,EDM,D,81,10,22,32,3,79,181,2,1,4,1,0,168,172
Sam Carrick,NYR,C,77,10,6,16,-11,102,92,0,1,0,2,0,166,35
Shayne Gostisbehere,CAR,D,81,10,46,56,-16,16,139,2,2,27,0,0,29,75
Travis Sanheim,PHI,D,81,10,34,44,-20,48,146,3,0,5,1,3,93,149
Josh Morrissey,WPG,D,81,10,59,69,34,44,196,1,2,17,0,0,90,103
Alexander Wennberg,SJS,C,79,10,20,30,0,14,90,4,3,3,1,0,46,75
Luke Glendening,TBL,C,81,10,1,11,-2,39,57,1,0,0,1,0,121,53
Kris Letang,PIT,D,82,10,41,51,13,62,164,2,0,5,0,1,137,136
John Carlson,WSH,D,82,10,42,52,-7,40,176,5,6,15,0,0,69,194
Jordan Staal,CAR,C,80,10,20,30,-14,44,123,3,0,1,1,3,142,41
Brent Burns,CAR,D,82,10,33,43,19,20,185,0,4,16,1,0,41,87
Calle Jarnkrok,TOR,C,52,10,11,21,16,18,92,3,0,1,1,1,55,13
Mike Hoffman,FA,LW,66,10,13,23,-21,20,71,1,3,3,0,0,28,27
Marcus Foligno,MIN,LW,55,10,12,22,10,59,56,3,0,0,0,1,179,40
Casey Cizikas,NYI,C,70,10,13,23,-2,22,82,1,0,1,1,0,134,71
Michael McLeod,FA,C,45,10,9,19,6,10,73,2,0,0,0,0,101,22
Kiefer Sherwood,VAN,LW,68,10,17,27,17,41,110,2,0,0,0,0,233,22
Jordan Greenway,BUF,LW,67,10,18,28,11,64,107,1,1,2,0,1,141,65
Colton Parayko,STL,D,82,10,16,26,4,23,154,4,0,1,1,1,113,218
Gustav Forsling,FLA,D,79,10,29,39,56,43,160,1,1,1,0,0,111,102
Cam York,PHI,D,82,10,20,30,-13,44,134,1,0,6,0,2,76,174
Sean Walker,CAR,D,81,10,19,29,11,50,150,1,0,1,2,1,118,127
Pierre Engvall,NYI,LW,74,10,18,28,4,18,128,1,2,5,0,0,28,21
Noah Dobson,NYI,D,79,10,60,70,12,36,174,4,1,23,0,1,84,180
Justin Danforth,CBJ,RW,71,10,16,26,-10,26,86,1,0,0,0,0,108,46
Jake Sanderson,OTT,D,79,10,28,38,8,23,158,3,3,11,0,0,49,139
Cole Smith,NSH,LW,80,9,14,23,5,63,112,4,0,0,1,2,232,32
Jack Quinn,BUF,C,27,9,10,19,-1,8,56,2,1,2,0,0,31,12
Luke Hughes,NJD,D,82,9,38,47,-25,28,135,1,4,21,0,0,24,55
Sean Durzi,UTA,D,76,9,32,41,-1,63,142,1,3,13,0,0,44,160
Shane Pinto,OTT,C,41,9,18,27,9,14,110,1,4,2,0,0,39,31
Moritz Seider,DET,D,82,9,33,42,-7,51,135,0,3,14,0,1,210,212
Thomas Chabot,OTT,D,51,9,21,30,-3,22,118,0,1,6,0,0,44,88
Rasmus Andersson,CGY,D,78,9,30,39,-11,47,159,3,0,8,1,0,41,186
Jack Roslovic,CAR,RW,59,9,22,31,-10,16,117,3,0,4,1,0,28,24
Sean Kuraly,CBJ,C,62,9,9,18,-5,40,92,0,0,0,0,1,156,34
Miles Wood,COL,LW,74,9,17,26,-5,75,167,1,0,0,1,0,107,35
Miro Heiskanen,DAL,D,71,9,45,54,8,36,162,2,2,19,0,0,55,97
Sam Steel,DAL,C,77,9,15,24,0,29,86,1,0,0,2,1,58,32
Blake Wheeler,FA,RW,54,9,12,21,2,23,83,1,1,0,0,0,31,31
Tomas Tatar,NJD,LW,70,9,15,24,8,20,72,2,0,1,0,0,43,24
Oliver Ekman-Larsson,TOR,D,80,9,23,32,10,76,123,3,1,10,0,0,105,70
Max Domi,TOR,C,80,9,38,47,10,118,137,1,1,1,0,0,53,22
Josh Anderson,MTL,RW,78,9,11,20,-18,74,141,0,0,2,0,0,169,40
Damon Severson,CBJ,D,67,9,19,28,-10,51,88,1,0,3,0,2,45,83
Jake McCabe,TOR,D,73,8,20,28,20,56,73,3,1,1,0,1,219,129
Seth Jones,CHI,D,67,8,23,31,-15,34,172,4,3,6,0,0,77,131
Brenden Dillon,NJD,D,77,8,12,20,20,92,79,2,0,0,0,0,241,111
Zemgus Girgensons,TBL,C,63,8,6,14,-1,21,73,3,0,0,0,0,141,36
Josh Manson,COL,D,76,8,17,25,11,87,123,0,0,0,1,1,211,109
Trevor Lewis,LAK,C,82,8,8,16,7,20,130,2,0,1,1,1,89,62
Evgeny Kuznetsov,FA,C,63,8,16,24,-11,30,96,1,1,6,0,0,28,18
Carl Grundstrom,SJS,LW,50,8,4,12,-2,12,95,1,1,0,1,0,113,16
Brett Howden,VGK,C,72,8,11,19,-11,39,76,0,0,0,2,0,86,51
Klim Kostin,SJS,RW,52,8,6,14,-12,53,43,0,0,1,0,0,108,16
David Kampf,TOR,RW,78,8,11,19,-4,18,79,1,0,0,0,0,84,29
Parker Kelly,COL,C,80,8,10,18,-8,30,86,0,0,0,2,1,170,67
Kailer Yamamoto,UTA,LW,59,8,8,16,-9,18,61,2,2,4,0,0,31,18
Emil Bemstrom,PIT,C,56,8,8,16,-5,12,83,1,4,1,0,0,36,34
Keegan Kolesar,VGK,RW,79,8,10,18,-8,49,73,2,0,0,1,1,277,41
Brandon Montour,SEA,D,66,8,25,33,1,46,168,3,1,16,0,0,104,67
Martin Pospisil,CGY,C,63,8,16,24,14,109,117,1,0,0,0,0,238,22
K'Andre Miller,NYR,D,80,8,22,30,5,49,96,3,0,1,0,1,148,117
Colin Blackwell,DAL,C,44,8,4,12,-2,10,88,2,1,0,0,0,45,22
Jalen Chatfield,CAR,D,72,8,14,22,15,24,90,2,0,0,0,0,57,66
Jack McBain,UTA,C,67,8,18,26,8,50,56,2,0,0,0,0,203,42
Jack Drury,CAR,C,74,8,19,27,4,33,106,0,2,5,0,0,30,35
Juuso Parssinen,NSH,LW,44,8,4,12,-6,12,54,0,2,1,0,0,61,15
Hendrix Lapierre,WSH,C,51,8,14,22,-1,4,51,1,0,2,0,0,26,31
Brock Faber,MIN,D,82,8,39,47,-1,26,136,1,3,13,0,0,65,150
Justin Barron,MTL,D,48,7,6,13,-3,16,60,1,1,0,0,0,61,59
Pontus Holmberg,TOR,LW,54,7,10,17,11,18,54,1,0,0,0,0,51,42
Paul Cotter,NJD,C,76,7,18,25,-11,41,100,0,2,2,0,0,233,29
Alexander Romanov,NYI,D,81,7,15,22,23,20,117,0,0,0,0,0,157,171
John Beecher,BOS,C,52,7,3,10,-6,24,38,1,0,0,0,0,112,34
Blake Lizotte,PIT,LW,62,7,8,15,11,20,76,2,0,0,2,1,64,28
Philip Tomasino,PIT,C,41,7,13,20,-6,25,62,2,0,4,0,0,13,18
Arthur Kaliyev,LAK,RW,51,7,8,15,-3,14,101,0,3,1,0,0,33,14
Nathan Walker,STL,C,45,7,6,13,-1,18,43,0,0,0,0,0,95,35
Jacob Middleton,MIN,D,80,7,18,25,-15,77,85,1,0,0,0,1,148,161
Garnet Hathaway,PHI,RW,82,7,10,17,-7,132,103,1,0,0,1,2,325,73
Brandon Tanev,SEA,LW,66,7,9,16,2,51,73,0,0,0,0,2,147,62
Jacob MacDonald,COL,D,34,7,2,9,-14,23,49,0,3,1,0,0,38,17
Jake Evans,MTL,LW,82,7,21,28,-1,24,81,1,0,0,1,0,86,65
Tanner Jeannot,LAK,LW,55,7,7,14,-10,75,59,0,1,1,0,0,210,27
Victor Olofsson,VGK,LW,51,7,8,15,-1,4,66,1,1,2,0,0,22,10
Boris Katchouk,FA,LW,59,7,6,13,-6,12,70,0,0,0,1,0,82,14
Jakob Silfverberg,FA,RW,81,7,12,19,4,24,102,1,1,3,1,1,16,36
Jonas Brodin,MIN,D,62,7,20,27,22,16,117,1,0,1,0,0,21,142
Cal Clutterbuck,FA,RW,82,7,12,19,4,32,59,0,0,0,0,0,273,55
Justin Schultz,FA,D,70,7,19,26,-23,22,100,2,0,10,0,0,26,68
Andre Burakovsky,SEA,LW,49,7,9,16,-15,14,92,1,5,4,0,0,13,14
Morgan Rielly,TOR,D,72,7,51,58,7,27,173,0,1,19,0,0,98,137
Radek Faksa,STL,C,74,7,12,19,0,20,71,2,0,0,2,2,97,42
Nick Cousins,OTT,C,69,7,8,15,1,64,111,3,0,0,0,0,130,33
Curtis Lazar,NJD,C,71,7,18,25,10,44,74,2,0,0,1,0,177,64
Mark Jankowski,NSH,C,32,7,8,15,11,8,48,1,0,1,1,0,8,11
Jesper Fast,CAR,RW,73,6,13,19,0,16,79,0,0,0,0,0,78,23
Radko Gudas,ANA,D,66,6,12,18,14,128,88,0,0,0,0,1,232,154
Mike Reilly,NYI,D,61,6,18,24,-1,30,126,1,0,5,1,0,47,60
Teddy Blueger,VAN,C,68,6,22,28,4,31,97,0,0,0,2,2,98,43
Nikita Zadorov,BOS,D,75,6,14,20,0,125,90,1,0,0,0,1,177,68
William Carrier,CAR,LW,39,6,2,8,3,16,65,0,0,0,0,0,90,16
Jaccob Slavin,CAR,D,81,6,31,37,21,8,151,1,0,0,2,1,55,120
Kasperi Kapanen,EDM,RW,73,6,16,22,-5,14,99,1,0,0,1,1,63,27
Kevin Shattenkirk,FA,D,61,6,18,24,-2,18,78,0,2,9,0,0,63,85
Marc-Edouard Vlasic,SJS,D,57,6,6,12,-27,26,72,1,0,0,0,0,35,108
Andrew Cogliano,FA,LW,75,6,13,19,11,16,61,0,0,0,1,3,33,40
Dmitry Orlov,CAR,D,82,6,20,26,4,36,129,1,0,5,1,0,116,60
Brian Dumoulin,ANA,D,80,6,10,16,3,20,69,1,0,0,0,0,72,79
David Savard,MTL,D,60,6,18,24,-1,24,54,0,0,0,0,0,68,163
Erik Gudbranson,CBJ,D,78,6,20,26,-14,74,91,1,0,0,0,1,92,170
Noah Gregor,OTT,C,63,6,6,12,-7,17,110,1,1,0,1,0,147,26
Cody Glass,PIT,C,41,6,7,13,-9,20,82,1,0,1,0,0,31,20
Jonny Brodzinski,NYR,RW,57,6,13,19,-3,8,89,2,1,1,0,0,33,24
Beck Malenstyn,BUF,C,81,6,15,21,-1,25,98,1,0,0,0,1,240,93
Alex Barre-Boulet,MTL,C,36,6,3,9,-9,10,46,0,2,0,0,0,26,8
Johnny Kovacevic,NJD,D,62,6,7,13,11,42,46,0,0,0,0,0,74,83
Jesper Boqvist,FLA,C,47,6,8,14,12,8,51,1,0,0,0,0,71,15
Tyler Motte,DET,C,69,6,3,9,-8,28,83,2,0,0,2,0,96,41
Patrik Laine,MTL,RW,18,6,3,9,-10,6,41,0,1,1,0,0,5,14
A.J. Greer,FLA,LW,59,6,6,12,-7,35,57,0,1,0,0,0,100,24
Vladislav Gavrikov,LAK,D,77,6,17,23,9,28,114,1,0,0,0,1,55,114
Jeremy Lauzon,NSH,D,79,6,8,14,-3,98,103,0,0,0,0,0,383,111
Erik Gustafsson,DET,D,76,6,25,31,3,35,93,1,0,9,0,0,63,66
Viktor Arvidsson,EDM,LW,18,6,9,15,4,14,59,1,1,4,0,0,8,18
Nicolas Aube-Kubel,BUF,C,60,6,10,16,4,23,58,0,0,0,0,0,159,26
Oskar Sundqvist,STL,C,71,6,15,21,-6,32,68,0,3,2,1,2,82,49
Trevor Zegras,ANA,C,31,6,9,15,-1,30,73,1,1,0,0,0,16,15
Aliaksei Protas,WSH,C,78,6,23,29,-3,8,113,1,0,0,0,1,34,49
Darren Raddysh,TBL,D,82,6,27,33,-3,21,101,2,1,6,0,0,75,105
Owen Power,BUF,D,76,6,27,33,8,28,108,1,0,6,0,1,45,115
Kent Johnson,CBJ,C,42,6,10,16,-2,10,62,1,0,0,0,0,10,16
Logan Stankoven,DAL,C,24,6,8,14,10,4,51,0,1,1,0,0,20,11
Noah Cates,PHI,LW,59,6,12,18,-8,0,78,1,0,0,0,2,52,35
Thomas Bordeleau,SJS,LW,27,6,5,11,-18,18,48,1,4,3,0,0,12,19
Dylan Holloway,STL,C,38,6,3,9,-1,29,56,0,1,0,0,0,91,14
Kaiden Guhle,MTL,D,70,6,16,22,-8,56,95,1,0,0,0,0,116,178
Braden Schneider,NYR,D,82,5,14,19,-1,16,95,1,0,0,1,0,167,133
Lukas Reichel,CHI,RW,65,5,11,16,-29,12,84,0,2,0,0,0,27,25
Artem Zub,OTT,D,69,5,20,25,5,32,85,0,0,0,1,0,137,122
Mark Kastelic,BOS,C,63,5,5,10,-5,63,60,0,0,0,0,0,126,31
Michael Kesselring,UTA,D,65,5,16,21,11,66,76,2,0,0,0,0,106,59
