Player Name,Team,Position,Games,Goals,Assists,Points,+/-,Penalty Minutes,Shots,Game Winning Goals,PP Goals,PP Assists,SH Goals,SH Assists,Hits,Blocked Shots
Josh Doan,UTA,RW,11,5,4,9,6,0,23,1,0,0,0,0,7,7
J.J. Moser,TBL,D,80,5,21,26,-5,35,77,0,0,3,0,2,99,112
Zachary Bolduc,STL,C,25,5,4,9,0,6,38,0,0,0,0,0,12,12
Valtteri Puustinen,PIT,RW,52,5,15,20,4,6,86,0,0,2,0,0,40,33
Egor Zamula,PHI,D,66,5,16,21,3,32,61,1,2,7,0,1,37,79
Justin Brazeau,BOS,LW,19,5,2,7,4,2,31,1,2,0,0,0,43,12
Isac Lundestrom,ANA,LW,46,5,6,11,-1,2,38,0,0,1,1,0,51,27
Mathieu Olivier,CBJ,RW,54,5,7,12,-4,70,55,1,0,0,1,0,163,36
Brandon Duhaime,WSH,LW,80,5,8,13,-5,70,92,0,0,0,1,0,208,37
Nico Sturm,SJS,C,63,5,8,13,-25,12,69,0,0,0,1,0,75,39
Kevin Korchinski,CHI,D,76,5,10,15,-39,20,93,2,0,7,0,0,26,82
Matthew Poitras,BOS,C,33,5,10,15,4,6,40,1,0,1,0,0,17,15
Christian Dvorak,MTL,LW,30,5,4,9,-5,4,35,0,1,0,0,0,16,19
Frederick Gaudreau,MIN,C,67,5,10,15,-23,12,105,1,2,5,0,0,24,47
Ivan Provorov,CBJ,D,82,5,27,32,-11,20,107,0,0,7,0,0,66,155
Liam O'Brien,UTA,C,75,5,9,14,0,153,72,0,0,0,0,0,229,33
Christian Fischer,DET,RW,79,5,14,19,0,36,86,0,0,0,1,0,137,32
Anthony Beauvillier,PIT,LW,60,5,12,17,-8,8,105,0,2,2,0,0,53,35
Derek Ryan,EDM,C,70,5,7,12,-3,8,52,0,0,0,2,1,59,28
Max Jones,BOS,LW,52,5,10,15,-6,33,76,0,0,1,0,0,123,14
Julien Gauthier,NYI,RW,27,5,4,9,-5,8,32,1,0,0,0,0,63,17
Mackenzie Entwistle,FLA,RW,67,5,6,11,-29,47,66,1,0,0,0,0,138,32
Jan Rutta,SJS,D,69,5,14,19,-21,38,69,1,0,0,0,2,69,110
Matt Roy,WSH,D,81,5,20,25,21,42,135,1,0,1,0,2,152,197
Vinni Lettieri,BOS,C,46,5,4,9,-7,24,47,1,0,0,0,0,53,27
Ryan Lomberg,CGY,LW,75,5,2,7,-1,80,68,2,1,0,0,0,179,21
Neal Pionk,WPG,D,82,5,28,33,9,63,146,1,1,7,0,0,221,118
Filip Hronek,VAN,D,81,5,43,48,33,38,148,0,2,9,0,0,104,87
Joey Anderson,CHI,RW,55,5,12,17,5,8,57,0,0,0,0,0,48,18
Taylor Raddysh,WSH,RW,73,5,9,14,-19,22,120,0,1,2,1,0,84,28
Nathan Bastian,NJD,RW,54,5,7,12,-10,32,57,1,0,0,0,0,142,27
Cam Fowler,STL,D,81,5,34,39,-36,24,109,0,2,16,0,1,41,119
Tyler Myers,VAN,D,77,5,24,29,16,77,93,0,0,0,2,0,110,136
Dougie Hamilton,NJD,D,20,5,11,16,-8,20,61,0,4,4,0,0,18,24
Erik Johnson,PHI,D,67,5,1,6,-14,26,60,1,0,0,0,0,143,97
Zach Parise,FA,LW,30,5,5,10,-7,8,50,1,0,2,0,0,20,25
Sam Gagner,FA,C,28,5,5,10,-2,10,48,2,0,1,0,0,17,17
Brendan Smith,DAL,D,63,5,10,15,-3,61,60,0,0,0,0,0,116,101
Ryan Carpenter,FA,C,62,5,7,12,-16,6,58,0,0,0,0,0,47,31
Ben Chiarot,DET,D,77,5,15,20,-4,56,107,1,0,0,0,0,160,167
Esa Lindell,DAL,D,82,5,21,26,17,12,114,0,0,0,0,1,74,162
Shea Theodore,VGK,D,47,5,37,42,4,6,105,1,2,13,0,0,9,78
Justin Bailey,SJS,RW,59,5,9,14,-15,6,70,0,0,1,0,0,76,29
Phil Di Giuseppe,VAN,LW,51,5,5,10,-1,36,52,1,0,0,0,0,93,23
Tanner Pearson,VGK,LW,54,5,8,13,-12,21,77,1,1,1,0,0,50,35
Ryan Pulock,NYI,D,58,5,14,19,3,12,90,1,2,4,0,0,99,149
Cody Ceci,SJS,D,79,5,20,25,12,14,97,0,0,0,0,1,91,106
Matt Dumba,DAL,D,76,4,8,12,-18,88,86,0,0,0,0,0,201,108
Torey Krug,STL,D,77,4,35,39,-31,32,162,2,0,13,0,0,64,111
Patrick Maroon,CHI,LW,51,4,12,16,-11,60,56,0,0,1,0,0,82,16
Olli Maatta,UTA,D,72,4,14,18,14,14,48,0,0,0,0,0,53,96
Chris Tierney,FA,C,52,4,8,12,3,21,26,0,0,0,0,0,20,12
Mattias Janmark,EDM,C,71,4,8,12,0,46,67,0,0,0,0,0,55,19
Colin Miller,WPG,D,46,4,5,9,8,26,69,0,0,1,0,0,91,37
Aaron Ekblad,FLA,D,51,4,14,18,27,50,98,1,1,3,0,0,85,59
Connor Brown,EDM,RW,71,4,8,12,-8,10,108,0,0,0,0,0,32,24
Hudson Fasching,NYI,RW,45,4,10,14,-7,6,41,1,0,0,0,0,40,31
Max Pacioretty,TOR,LW,47,4,19,23,-14,25,95,0,2,9,0,0,76,22
Alex Pietrangelo,VGK,D,64,4,29,33,-5,24,141,2,0,9,0,1,46,160
Brayden McNabb,VGK,D,82,4,22,26,18,37,86,0,0,1,0,1,149,207
Adam Larsson,SEA,D,81,4,14,18,6,55,130,1,0,0,0,1,162,151
Michael Sgarbossa,WSH,LW,25,4,3,7,0,2,27,1,0,1,0,0,16,3
Ryan Reaves,TOR,RW,49,4,2,6,-13,49,26,0,0,0,0,0,165,17
Matt Martin,NYI,LW,57,4,4,8,7,43,48,0,0,0,0,0,151,29
Alec Martinez,CHI,D,55,4,13,17,-2,6,72,0,0,3,0,0,29,165
Jon Merrill,MIN,D,65,4,7,11,0,30,42,0,0,0,0,0,37,57
Connor Clifton,BUF,D,79,4,14,18,12,88,77,1,0,0,0,0,203,117
Jake Bean,CGY,D,72,4,9,13,-10,32,76,0,0,0,0,0,28,110
Conor Sheary,TBL,LW,57,4,11,15,-3,12,50,0,0,0,0,0,19,35
Noel Acciari,PIT,C,55,4,3,7,-7,10,59,1,0,0,0,0,124,85
Alexandre Carrier,NSH,D,73,4,16,20,7,44,77,2,0,1,1,0,60,137
Brandon Carlo,BOS,D,76,4,10,14,23,42,79,1,0,0,0,0,140,140
Barclay Goodrow,SJS,LW,80,4,8,12,-13,78,61,1,0,0,1,0,168,86
Pierre-Edouard Bellemare,FA,C,40,4,3,7,4,6,36,0,0,0,1,0,20,22
Marcus Pettersson,PIT,D,82,4,26,30,28,44,106,1,0,0,0,0,121,159
Pavel Mintyukov,ANA,D,63,4,24,28,-20,24,88,0,0,7,0,1,84,65
Kyle MacLean,NYI,C,32,4,5,9,5,11,26,0,0,0,0,0,60,6
Cole Guttman,CHI,C,27,4,4,8,-17,7,50,0,2,1,0,0,11,14
Peyton Krebs,BUF,C,80,4,13,17,2,67,74,2,0,0,0,0,108,23
John Marino,UTA,D,75,4,21,25,-6,41,57,1,0,0,0,0,39,89
Jesse Ylonen,TBL,LW,59,4,4,8,2,12,50,1,0,0,0,0,41,32
Jacob Bernard-Docker,OTT,D,72,4,10,14,-7,25,51,0,0,0,0,1,62,156
Joshua Roy,MTL,C,23,4,5,9,-2,0,34,0,0,0,0,0,12,21
Shane Wright,SEA,C,8,4,1,5,1,0,12,3,0,1,0,0,1,6
Mason Lohrei,BOS,D,41,4,9,13,-2,18,43,1,1,2,0,0,31,63
Radim Zohorna,FA,RW,33,4,3,7,0,18,38,1,0,0,0,0,43,5
Alexander Barabanov,FA,RW,46,4,9,13,-24,12,67,0,0,2,0,0,27,15
Mitchell Chaffee,TBL,RW,30,4,3,7,2,4,27,0,0,0,0,0,88,20
Jamie Drysdale,PHI,D,34,3,7,10,-20,8,55,0,1,1,0,1,26,43
John Ludvig,COL,D,33,3,2,5,-12,47,24,1,0,0,0,0,72,33
Max Willman,NJD,LW,18,3,1,4,1,2,17,1,0,0,0,0,23,7
Daniil Miromanov,CGY,D,24,3,4,7,-2,8,46,0,0,2,0,0,7,34
Fredrik Olofsson,FA,C,57,3,6,9,-5,8,45,1,0,0,0,0,45,29
Simon Nemec,NJD,D,60,3,16,19,-7,33,73,1,0,2,0,0,22,105
Arber Xhekaj,MTL,D,44,3,7,10,6,81,61,0,0,0,0,0,125,49
Matthew Coronato,CGY,LW,34,3,6,9,-15,4,58,0,1,0,0,0,7,7
Barrett Hayton,UTA,C,33,3,7,10,-13,26,66,0,1,1,0,0,17,15
Rasmus Sandin,WSH,D,68,3,20,23,-13,24,79,1,0,5,0,0,75,106
Akil Thomas,LAK,C,7,3,1,4,0,2,9,1,0,0,0,0,8,3
David Gustafsson,WPG,C,39,3,4,7,1,0,27,0,0,0,0,0,30,23
Niko Mikkola,FLA,D,82,3,14,17,11,69,93,0,0,0,0,1,198,124
Jordan Harris,CBJ,D,56,3,11,14,-5,22,43,0,0,0,0,0,26,86
Declan Chisholm,MIN,D,31,3,6,9,-7,18,29,0,2,3,0,0,12,38
Martin Fehervary,WSH,D,66,3,13,16,-7,24,61,0,0,0,0,1,186,109
Joel Kiviranta,COL,RW,56,3,6,9,-1,12,48,0,0,0,0,0,78,31
Jayden Struble,MTL,D,56,3,7,10,-3,57,47,0,0,0,0,0,121,53
Henry Thrun,SJS,D,51,3,8,11,-22,16,48,0,2,2,0,0,26,71
Sam Malinski,COL,D,23,3,7,10,3,6,31,1,1,1,0,0,14,22
Nils Aman,VAN,C,43,3,4,7,-3,8,28,0,0,0,0,0,31,22
Mason Morelli,VGK,C,9,3,1,4,-3,0,9,0,1,0,0,0,21,6
Brendan Lemieux,FA,LW,32,3,2,5,0,64,29,1,0,0,0,0,71,6
Tony DeAngelo,FA,D,31,3,8,11,-7,24,44,0,2,4,0,0,4,18
Ryan Graves,PIT,D,70,3,11,14,10,30,77,1,0,0,0,0,72,142
Dylan DeMelo,WPG,D,82,3,28,31,46,36,83,0,0,1,0,0,167,139
Josh Brown,EDM,D,51,3,7,10,2,75,44,1,0,0,0,0,112,85
Dakota Mermis,UTA,D,47,3,5,8,-2,33,42,0,0,0,0,0,45,59
Oliver Kylington,COL,D,33,3,5,8,-6,12,42,0,0,0,0,0,24,51
Will Borgen,SEA,D,82,3,22,25,-5,65,97,0,0,0,0,0,195,111
Dryden Hunt,CGY,LW,28,3,5,8,1,7,33,1,0,0,0,0,73,6
Dante Fabbro,CBJ,D,56,3,10,13,9,24,65,0,0,0,0,0,45,88
Jesse Puljujarvi,PIT,RW,22,3,1,4,2,6,29,0,0,0,0,0,40,6
Eric Robinson,CAR,LW,47,3,7,10,-3,19,61,1,0,0,0,0,94,11
Michael Pezzetta,MTL,C,61,3,9,12,4,59,42,1,0,0,0,0,242,29
Erik Brannstrom,VAN,D,76,3,17,20,5,36,77,0,0,0,0,1,46,111
Gustav Lindstrom,MTL,D,46,3,7,10,12,24,29,0,0,0,0,0,63,63
Mario Ferraro,SJS,D,78,3,18,21,-38,36,124,0,0,0,0,0,124,195
Adam Ruzicka,FA,C,42,3,6,9,-9,12,35,1,0,4,0,0,11,16
Henri Jokiharju,BUF,D,74,3,17,20,14,24,84,1,0,0,0,1,92,106
Tyson Jost,CAR,C,43,3,3,6,-11,10,48,0,0,0,0,0,44,20
Dillon Dube,FA,C,43,3,4,7,-13,8,42,0,1,0,0,0,35,18
Samuel Girard,COL,D,59,3,15,18,0,10,73,0,0,1,0,0,76,99
Ryan Lindgren,NYR,D,76,3,14,17,22,36,73,1,0,0,0,0,114,103
Timothy Liljegren,SJS,D,55,3,20,23,3,16,62,1,0,7,0,1,92,116
Kevin Rooney,CGY,C,33,3,1,4,-4,2,27,0,0,0,0,0,65,29
Calvin de Haan,COL,D,59,3,7,10,-9,22,56,0,0,0,0,0,96,82
Nick Leddy,STL,D,82,3,25,28,14,14,82,0,0,1,1,1,51,127
Zach Bogosian,MIN,D,65,3,11,14,11,63,83,1,0,0,0,1,109,83
Ryan McDonagh,TBL,D,74,3,29,32,19,31,91,1,0,4,0,0,38,139
Jeff Petry,DET,D,73,3,21,24,-7,39,84,0,0,0,0,1,149,134
Mark Giordano,FA,D,46,3,6,9,10,49,59,1,0,0,0,0,51,86
Jack Johnson,CBJ,D,80,3,13,16,15,38,76,0,0,0,0,0,78,89
Brett Kulak,EDM,D,82,3,13,16,0,30,94,1,0,1,0,0,77,88
Brett Pesce,NJD,D,70,3,10,13,10,20,107,1,0,0,0,0,25,113
Hampus Lindholm,BOS,D,73,3,23,26,18,63,99,0,1,4,0,0,49,100
Jacob Trouba,ANA,D,69,3,19,22,-4,73,129,0,0,1,0,1,190,183
Brendan Gaunce,MIN,C,24,2,2,4,-7,6,24,0,0,0,0,0,49,8
Connor Murphy,CHI,D,46,2,6,8,-19,40,51,0,0,0,0,0,116,113
Andreas Athanasiou,CHI,C,28,2,7,9,-7,7,44,0,0,2,0,0,11,21
Jani Hakanpaa,TOR,D,64,2,10,12,10,33,56,1,0,0,0,0,195,123
Matt Grzelcyk,PIT,D,63,2,9,11,13,37,59,0,0,0,0,0,53,76
Nate Schmidt,FLA,D,63,2,12,14,10,16,75,1,1,3,0,0,66,76
Jakub Vrana,WSH,RW,21,2,4,6,-7,8,42,0,0,0,0,0,9,4
Ryan Suter,STL,D,82,2,15,17,14,28,102,1,0,0,0,1,86,111
Travis Hamonic,OTT,D,48,2,4,6,-10,40,50,0,0,0,0,0,54,75
Marco Scandella,FA,D,65,2,6,8,2,15,42,1,0,0,1,0,69,49
Ian Cole,UTA,D,78,2,9,11,10,61,61,0,0,0,0,0,83,166
Austin Watson,DET,LW,33,2,2,4,2,93,17,0,0,0,0,0,85,20
Chris Tanev,TOR,D,75,2,17,19,22,24,56,0,0,0,0,0,45,207
Taylor Hall,CHI,LW,10,2,2,4,-3,4,20,1,0,1,0,0,7,3
Justin Faulk,STL,D,60,2,28,30,-2,39,132,1,1,6,0,1,83,104
Jamie Oleksiak,SEA,D,82,2,13,15,-2,37,108,0,0,0,0,2,110,177
Travis Boyd,MIN,C,16,2,6,8,3,2,12,1,0,0,0,0,10,10
Axel Jonsson-Fjallby,WPG,LW,26,2,3,5,6,0,23,1,0,0,0,0,30,7
Nick DeSimone,NJD,D,34,2,5,7,3,4,28,1,0,0,0,0,29,42
Zack MacEwen,OTT,C,30,2,1,3,-4,57,17,1,0,0,0,0,55,7
Nicolas Hague,VGK,D,73,2,10,12,-5,43,105,1,0,0,0,0,153,111
Juuso Valimaki,UTA,D,68,2,15,17,12,12,69,0,0,4,0,0,69,90
Nikita Zaitsev,FA,D,38,2,5,7,-5,14,31,0,0,2,0,0,68,70
Mikey Anderson,LAK,D,74,2,16,18,22,18,89,0,0,0,0,1,128,129
Pierre-Olivier Joseph,STL,D,52,2,9,11,-3,14,42,1,0,0,0,0,47,44
Jonah Gadjovich,FLA,LW,39,2,2,4,0,104,29,0,0,0,0,0,82,14
Sebastian Aho,PIT,D,58,2,7,9,-7,12,48,0,0,2,0,0,42,72
Zach Whitecloud,VGK,D,61,2,12,14,-3,32,51,1,0,0,0,1,129,105
Sheldon Rempal,FA,LW,9,2,1,3,-2,4,16,0,1,0,0,0,0,3
Carson Soucy,VAN,D,40,2,4,6,10,12,29,0,1,1,0,0,65,64
Mikhail Sergachev,UTA,D,34,2,17,19,-16,16,53,0,0,7,0,0,36,69
Mitchell Stephens,SEA,C,23,2,1,3,2,4,16,0,0,0,0,0,8,7
Erik Cernak,TBL,D,69,2,11,13,5,63,53,0,0,0,0,0,198,109
Travis Dermott,MIN,D,50,2,5,7,-14,26,38,0,0,0,0,0,52,64
Kurtis MacDermid,NJD,LW,45,2,1,3,4,73,16,1,0,0,0,0,83,11
Ben Hutton,VGK,D,41,2,8,10,12,17,67,0,0,1,0,0,17,54
Kevin Labanc,CBJ,RW,46,2,7,9,-27,16,60,0,0,3,0,0,61,17
Rourke Chartier,FA,C,37,2,1,3,-4,14,40,1,0,0,0,0,32,11
Kyle Burroughs,LAK,D,73,2,6,8,-42,71,79,1,0,1,0,0,231,134
Louis Belpedio,PHI,D,12,2,2,4,6,0,12,1,0,0,0,0,16,18
Tomas Nosek,FLA,LW,36,2,4,6,-11,6,38,0,0,0,0,0,33,20
James Malatesta,CBJ,LW,11,2,2,4,-1,5,12,0,0,0,0,0,41,2
Ivan Miroshnichenko,WSH,LW,21,2,4,6,-4,6,30,0,0,1,0,0,50,5
Jackson LaCombe,ANA,D,71,2,15,17,-24,24,55,1,0,2,0,1,50,129
Jordan Spence,LAK,D,71,2,22,24,5,12,80,0,1,5,0,0,67,55
Zac Jones,NYR,D,31,2,7,9,1,8,42,1,0,0,0,0,22,23
Samuel Bolduc,NYI,D,34,2,3,5,-4,6,32,0,1,0,0,0,44,40
Reese Johnson,MIN,RW,42,2,3,5,-20,40,51,0,0,0,0,0,108,16
Jake Lucchini,NSH,LW,40,2,3,5,-3,23,22,0,0,0,0,0,22,14
Alex Vlasic,CHI,D,76,2,14,16,-4,45,71,1,0,2,0,0,56,148
Spencer Stastney,NSH,D,20,2,2,4,9,4,11,1,0,0,0,0,2,29
Angus Crookshank,OTT,LW,13,2,1,3,-3,4,20,1,0,0,0,0,20,8
Trey Fix-Wolansky,CBJ,RW,11,2,1,3,0,2,17,0,0,0,0,0,11,6
Jonatan Berggren,DET,RW,12,2,4,6,-1,2,14,0,0,0,0,0,2,7
Oliver Wahlstrom,BOS,RW,32,2,4,6,-6,8,41,0,1,1,0,0,35,22
Ty Dellandrea,SJS,C,42,2,7,9,-10,23,53,0,0,0,0,0,63,17
Jakub Lauko,MIN,C,60,2,8,10,-3,32,43,0,0,0,0,0,176,24
Nils Lundkvist,DAL,D,59,2,17,19,13,16,73,0,0,2,0,0,44,38
Brayden Pachal,CGY,D,50,2,5,7,-3,51,52,0,0,0,0,1,130,68
Rafael Harvey-Pinard,MTL,LW,45,2,8,10,-2,6,26,0,0,0,0,1,47,47
Brandt Clarke,LAK,D,16,2,4,6,-6,10,31,1,0,3,0,0,6,21
Olen Zellweger,ANA,D,26,2,7,9,-6,4,34,0,0,2,0,0,14,38
Adam Edstrom,NYR,C,11,2,0,2,2,2,7,0,0,0,0,0,30,2
Walker Duehr,CGY,RW,40,2,5,7,-3,6,29,0,0,0,0,0,67,13
James Hamblin,EDM,C,31,2,1,3,3,0,18,0,0,0,0,0,14,21
Brendan Brisson,VGK,C,15,2,6,8,-5,2,20,1,1,1,0,0,13,4
Nick Perbix,TBL,D,77,2,22,24,8,10,57,1,0,0,0,0,79,114
Brandon Biro,SEA,LW,5,2,0,2,0,0,2,0,0,0,0,0,0,2
Jean-Luc Foudy,COL,C,4,1,0,1,1,0,2,0,0,0,0,0,0,0
John Leonard,FA,C,6,1,0,1,-1,0,5,0,0,0,0,0,1,5
Tyler Tucker,STL,D,26,1,1,2,1,42,17,0,0,0,0,0,64,27
Vasily Ponomarev,PIT,C,2,1,1,2,1,0,1,0,0,0,0,0,0,1
Sam Colangelo,ANA,RW,3,1,0,1,0,2,7,0,0,0,0,0,3,2
Danil Gushchin,SJS,RW,4,1,1,2,-2,0,4,0,0,0,0,0,2,7
Marat Khusnutdinov,MIN,C,16,1,3,4,-3,6,6,0,1,0,0,0,16,9
Ryan Shea,PIT,D,31,1,0,1,1,6,17,0,0,0,0,0,24,24
Landon Slaggert,CHI,RW,16,1,3,4,1,4,14,0,0,0,0,0,16,6
Adam Klapka,CGY,RW,6,1,0,1,-1,19,4,0,0,0,0,0,21,3
Ben Meyers,SEA,LW,23,1,2,3,-4,6,12,0,0,0,0,0,34,3
Nick Blankenburg,NSH,D,12,1,0,1,1,4,10,0,0,0,0,0,21,15
David Jiricek,MIN,D,43,1,9,10,-4,22,38,1,0,0,0,0,23,45
Ryker Evans,SEA,D,36,1,8,9,-5,20,44,0,0,5,0,0,62,38
Marc McLaughlin,BOS,C,1,1,0,1,1,0,2,0,0,0,0,0,4,1
Vincent Desharnais,VAN,D,78,1,10,11,3,54,41,0,0,0,0,1,135,122
Matt Rempe,NYR,C,17,1,1,2,1,71,12,1,0,0,0,0,50,5
Simon Edvinsson,DET,D,16,1,1,2,0,4,13,0,0,0,0,0,26,25
Olle Lycksell,PHI,RW,18,1,4,5,0,6,29,0,0,0,0,0,4,4
Carson Meyer,ANA,RW,14,1,1,2,-2,2,10,0,0,0,0,0,37,2
Matt Kessel,STL,D,39,1,6,7,0,12,28,0,0,0,0,0,40,65
