Player Name,Team,Position,Games,Goals,Assists,Points,+/-,Penalty Minutes,Shots,Game Winning Goals,PP Goals,PP Assists,SH Goals,SH Assists,Hits,Blocked Shots
Nikita Chibrikov,WPG,RW,1,1,0,1,0,0,3,1,0,0,0,0,5,0
Johnny Gruden,PIT,LW,13,1,0,1,-2,5,9,0,0,0,0,0,35,5
Mattias Samuelsson,BUF,D,41,1,6,7,4,26,44,1,0,0,0,0,106,87
Alexander Alexeyev,WSH,D,39,1,2,3,-8,6,20,0,0,0,0,0,48,59
Adam Boqvist,FLA,D,35,1,9,10,-8,0,45,0,0,4,0,0,11,42
Matthew Phillips,COL,C,31,1,4,5,-3,0,21,0,0,0,0,0,8,15
Calen Addison,FA,D,72,1,16,17,-38,72,93,0,0,9,0,0,48,83
Kevin Bahl,CGY,D,82,1,10,11,1,82,63,1,0,0,0,0,151,103
Ty Emberson,EDM,D,30,1,9,10,-4,6,31,0,0,1,0,0,94,46
Adam Ginning,PHI,D,9,1,0,1,0,0,6,0,0,0,0,0,18,9
Nolan Foote,NJD,LW,4,1,0,1,-1,0,6,0,0,0,0,0,3,2
Jakob Pelletier,CGY,LW,13,1,2,3,1,2,9,1,0,0,0,0,10,3
Kaedan Korczak,VGK,D,26,1,8,9,12,8,32,0,0,1,0,0,43,31
Simon Benoit,TOR,D,64,1,4,5,7,56,52,0,0,0,0,0,246,102
Oskar Steen,FA,C,34,1,0,1,-2,4,24,0,0,0,0,0,79,19
Alex Turcotte,LAK,C,20,1,3,4,5,6,14,0,0,0,0,0,7,10
Nikita Okhotyuk,CGY,D,52,1,8,9,-24,48,52,1,0,0,0,0,147,80
Vladislav Kolyachonok,UTA,D,5,1,3,4,5,2,5,0,0,0,0,0,4,6
Samuel Fagemo,LAK,LW,8,1,0,1,-1,0,13,0,1,0,0,0,5,3
Jacob Bryson,BUF,D,36,1,7,8,5,8,15,0,0,0,0,0,17,40
Frank Nazar,CHI,C,3,1,0,1,-4,0,2,0,0,0,0,0,0,1
Luca Del Bel Belluz,CBJ,C,1,1,0,1,1,0,2,0,0,0,0,0,0,0
Liam Ohgren,MIN,LW,4,1,1,2,0,0,8,1,0,0,0,0,2,0
Tristan Luneau,ANA,D,7,1,2,3,1,4,11,0,0,0,0,0,9,4
Nikita Nesterenko,ANA,LW,3,1,0,1,0,0,7,0,0,0,0,0,7,0
Uvis Balinskis,FLA,D,26,1,2,3,0,8,22,0,0,0,0,0,33,15
Jason Polin,COL,RW,7,1,0,1,1,2,6,0,0,0,0,0,14,1
Jiri Smejkal,FA,LW,20,1,1,2,-6,4,10,0,0,0,0,0,32,13
Waltteri Merela,TBL,RW,19,1,0,1,2,4,17,0,0,0,0,0,32,6
Andreas Englund,LAK,D,82,1,9,10,-3,81,41,0,0,0,0,0,189,87
Sammy Blais,FA,LW,53,1,6,7,-11,31,33,0,0,0,0,0,194,19
Ross Johnston,ANA,LW,68,1,3,4,-12,117,44,0,0,0,0,0,139,27
Joel Hanley,CGY,D,42,1,4,5,3,30,19,0,0,0,0,0,48,47
Noah Juulsen,VAN,D,54,1,6,7,-1,22,30,0,0,0,0,0,163,85
Denis Gurianov,FA,RW,18,1,1,2,4,0,26,0,0,0,0,0,14,6
Jonas Siegenthaler,NJD,D,57,1,8,9,-7,20,63,0,0,0,0,0,87,97
Ethan Bear,WSH,D,24,1,3,4,-5,10,24,1,0,0,0,0,16,31
Anthony Richard,PHI,C,9,1,2,3,0,2,6,0,0,0,0,0,25,5
Troy Stecher,EDM,D,54,1,6,7,9,32,51,0,0,0,0,0,66,77
Nick Seeler,PHI,D,71,1,12,13,9,78,100,0,0,0,0,4,132,205
Nick Jensen,OTT,D,78,1,13,14,-9,10,71,0,0,0,0,0,62,123
Dennis Gilbert,BUF,D,34,1,6,7,-7,16,23,0,0,0,0,0,59,49
Dominic Toninato,WPG,LW,15,1,4,5,7,6,12,1,0,0,0,0,26,9
Urho Vaakanainen,NYR,D,68,1,13,14,0,26,67,0,0,0,0,1,55,79
Jack Studnicka,LAK,C,22,1,0,1,-12,6,20,0,0,0,0,0,36,11
Mason Shaw,WPG,C,20,1,2,3,0,34,21,0,0,0,0,0,29,6
Dylan Samberg,WPG,D,78,1,17,18,16,43,77,0,0,1,0,1,65,111
Jaret Anderson-Dolan,WPG,C,31,1,3,4,-5,6,31,0,0,0,1,0,56,22
Conor Timmins,TOR,D,25,1,9,10,9,18,25,0,0,2,0,0,34,28
Jonas Rondbjerg,VGK,RW,20,1,2,3,2,0,25,0,0,0,0,0,7,10
Logan Stanley,WPG,D,25,1,1,2,4,36,29,0,0,0,0,0,45,40
Riley Tufte,BOS,LW,5,1,1,2,-2,2,7,1,0,0,0,0,8,2
Andrew Peeke,BOS,D,38,1,9,10,-1,14,37,0,0,0,0,1,88,78
Givani Smith,COL,LW,36,1,3,4,-13,40,31,0,0,0,0,0,87,12
Brandon Gignac,MTL,C,7,1,0,1,-3,0,7,0,0,0,0,0,5,7
Jacob Moverare,LAK,D,24,1,0,1,0,6,11,0,0,0,0,0,12,23
Steven Lorentz,TOR,C,38,1,2,3,-9,10,30,1,0,0,0,0,70,14
Nick Bonino,FA,C,45,1,4,5,-12,8,31,0,0,0,0,0,10,78
Nicolas Deslauriers,PHI,LW,60,1,3,4,-7,89,49,0,0,0,0,0,187,21
Tyson Barrie,CGY,D,41,1,14,15,-10,16,65,0,0,6,0,0,14,47
Tyler Pitlick,FA,C,34,1,3,4,-6,4,32,0,0,0,0,0,84,15
T.J. Brodie,CHI,D,78,1,25,26,17,40,52,0,0,0,0,0,41,159
Luke Schenn,NSH,D,63,1,6,7,1,43,81,0,0,0,0,0,202,76
Dmitry Kulikov,FLA,D,76,1,19,20,15,63,74,0,0,0,0,2,145,84
Marc Staal,FA,D,35,1,4,5,2,14,20,0,0,0,0,0,31,44
Haydn Fleury,WPG,D,24,1,4,5,5,20,25,0,0,0,0,0,31,40
Justin Dowling,NJD,C,2,1,0,1,-2,0,3,0,0,0,0,0,1,1
Vinnie Hinostroza,NSH,RW,14,1,2,3,-3,4,27,0,0,0,0,0,11,7
Adam Erne,FA,LW,24,1,1,2,0,9,13,0,0,0,0,0,66,5
Rasmus Ristolainen,PHI,D,31,1,3,4,-6,8,46,0,0,0,0,0,56,45
Chad Ruhwedel,NYR,D,52,1,3,4,-6,4,35,0,0,0,0,0,90,44
Devin Shore,MIN,C,21,1,3,4,3,4,15,0,0,0,0,0,27,9
Brock McGinn,ANA,LW,24,1,2,3,-5,4,24,0,0,0,0,0,36,11
Adam Pelech,NYI,D,58,1,15,16,-2,27,71,1,0,0,0,1,64,111
Matt Nieto,PIT,LW,22,1,3,4,5,4,13,0,0,0,0,0,14,9
Joel Edmundson,LAK,D,53,1,5,6,-2,23,46,0,0,0,0,0,80,65
Chris Wagner,COL,RW,13,1,1,2,3,9,16,0,0,0,0,0,30,5
Derrick Pouliot,TBL,D,5,0,0,0,-1,0,5,0,0,0,0,0,4,5
Robert Bortuzzo,UTA,D,27,0,0,0,0,27,11,0,0,0,0,0,38,51
Byron Froese,FA,C,16,0,1,1,-2,4,17,0,0,0,0,0,22,8
John Klingberg,FA,D,14,0,5,5,-7,8,14,0,0,2,0,0,13,15
Jayson Megna,FA,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Robert Hagg,VGK,D,5,0,0,0,-4,4,6,0,0,0,0,0,21,10
Nicolas Petan,FA,C,6,0,2,2,-2,2,11,0,0,1,0,0,5,1
Jujhar Khaira,FA,C,1,0,0,0,0,0,1,0,0,0,0,0,1,1
Scott Sabourin,SJS,RW,3,0,0,0,0,9,3,0,0,0,0,0,10,1
John Hayden,SEA,C,2,0,0,0,-1,0,1,0,0,0,0,0,3,1
Gustav Olofsson,SEA,D,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Zach Sanford,CHI,LW,29,0,6,6,0,6,24,0,0,1,0,0,23,19
Jordan Oesterle,BOS,D,22,0,2,2,-6,4,18,0,0,0,0,0,22,33
Patrick Brown,BOS,C,11,0,1,1,-3,2,7,0,0,0,0,0,25,3
Alex Goligoski,FA,D,36,0,10,10,-8,18,32,0,0,2,0,0,27,41
Milan Lucic,FA,LW,4,0,2,2,-1,2,1,0,0,0,0,0,12,2
Nicklas Backstrom,WSH,C,8,0,1,1,-3,2,12,0,0,0,0,0,2,5
Logan Couture,SJS,C,6,0,1,1,0,4,7,0,0,0,0,0,8,8
Riley Nash,NYR,C,1,0,0,0,0,0,1,0,0,0,0,0,1,0
Jarred Tinordi,CGY,D,52,0,9,9,-27,64,32,0,0,0,0,1,168,94
Alex Petrovic,DAL,D,1,0,0,0,-1,0,2,0,0,0,0,0,2,0
Dylan McIlrath,WSH,D,3,0,1,1,1,5,1,0,0,0,0,0,9,1
Derek Forbort,VAN,D,35,0,4,4,8,17,22,0,0,0,0,0,68,65
Scott Mayfield,NYI,D,41,0,5,5,-7,35,36,0,0,0,0,0,70,106
Justin Holl,DET,D,38,0,5,5,8,22,14,0,0,0,0,0,59,39
Jared Spurgeon,MIN,D,16,0,5,5,5,2,21,0,0,3,0,0,14,29
Zach Aston-Reese,CBJ,C,3,0,0,0,0,2,1,0,0,0,0,0,3,0
William Lagesson,DET,D,40,0,4,4,3,32,19,0,0,0,0,0,76,58
Joona Koppanen,PIT,LW,4,0,0,0,0,0,4,0,0,0,0,0,3,2
Matthew Highmore,OTT,C,7,0,2,2,0,0,1,0,0,0,0,0,3,4
Oskar Lindblom,FA,LW,1,0,0,0,-1,0,0,0,0,0,0,0,1,1
Cal Foote,FA,D,4,0,1,1,3,16,0,0,0,0,0,0,3,9
Calle Rosen,COL,D,6,0,1,1,-1,2,5,0,0,0,0,0,2,7
Max Lajoie,SEA,D,7,0,1,1,1,0,1,0,0,1,0,0,12,7
William Lockwood,FLA,RW,26,0,1,1,2,16,19,0,0,0,0,0,54,8
Josh Mahura,SEA,D,30,0,9,9,-2,20,25,0,0,0,0,1,40,27
Rem Pitlick,FA,C,9,0,0,0,-7,2,13,0,0,0,0,0,9,6
Brett Murray,BUF,LW,2,0,0,0,-1,2,1,0,0,0,0,0,5,0
Victor Mete,PHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lucas Johansen,FA,D,6,0,1,1,1,4,4,0,0,0,0,0,1,7
Kale Clague,BUF,D,3,0,1,1,0,2,2,0,0,0,0,0,1,0
Cale Fleury,SEA,D,1,0,0,0,1,0,1,0,0,0,0,0,3,0
Max Comtois,FA,LW,1,0,1,1,0,0,1,0,0,0,0,0,0,0
Shane Bowers,NJD,C,8,0,0,0,1,0,7,0,0,0,0,0,3,3
Kole Lind,DAL,RW,1,0,0,0,0,0,0,0,0,0,0,0,2,0
Filip Chytil,NYR,C,10,0,6,6,0,4,22,0,0,1,0,0,4,4
Ian Mitchell,BOS,D,13,0,2,2,6,10,11,0,0,0,0,0,3,13
Jake Leschyshyn,NYR,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1
Bokondji Imama,PIT,LW,6,0,0,0,1,7,1,0,0,0,0,0,22,1
Cameron Crotty,MIN,D,1,0,0,0,-1,0,0,0,0,0,0,0,4,2
Adam Gaudette,OTT,C,2,0,0,0,0,4,0,0,0,0,0,0,4,1
Dylan Coghlan,WPG,D,1,0,0,0,-2,0,3,0,0,0,0,0,1,3
Marian Studenic,FA,RW,2,0,0,0,-1,2,1,0,0,0,0,0,4,0
Brett Seney,CHI,LW,4,0,0,0,0,6,1,0,0,0,0,0,9,6
Andrew Poturalski,SJS,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0
Matt Benning,TOR,D,14,0,2,2,-5,14,13,0,0,0,0,0,19,29
Caleb Jones,LAK,D,25,0,5,5,4,8,19,0,0,0,0,0,34,26
Philippe Myers,TOR,D,5,0,0,0,-2,2,6,0,0,0,0,0,8,6
Anton Blidh,NYR,LW,1,0,0,0,-1,2,1,0,0,0,0,0,1,0
Parker Wotherspoon,BOS,D,41,0,8,8,6,31,32,0,0,0,0,0,84,67
Glenn Gawdin,LAK,C,1,0,0,0,-1,2,0,0,0,0,0,0,4,1
Colin White,SJS,C,28,0,0,0,-5,4,16,0,0,0,0,0,22,12
Mark Friedman,VAN,D,23,0,1,1,4,21,16,0,0,0,0,0,33,35
Justin Kirkland,CGY,LW,2,0,0,0,0,0,1,0,0,0,0,0,5,1
Max McCormick,SEA,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Austin Czarnik,FA,C,34,0,1,1,-3,12,24,0,0,0,0,0,19,16
Trevor van Riemsdyk,WSH,D,70,0,14,14,-7,18,75,0,0,0,0,1,22,103
Jaycob Megna,FLA,D,44,0,2,2,-15,22,28,0,0,0,0,0,60,87
Jansen Harkins,ANA,C,45,0,4,4,-4,21,37,0,0,0,0,0,73,13
Patrik Koch,UTA,D,1,0,0,0,0,10,1,0,0,0,0,0,4,1
Emil Lilleberg,TBL,D,37,0,5,5,-15,16,31,0,0,0,0,0,105,48
Marshall Rifai,TOR,D,2,0,0,0,1,0,1,0,0,0,0,0,4,1
Pierrick Dube,WSH,RW,3,0,0,0,1,2,3,0,0,0,0,0,2,3
Marc Johnstone,PIT,RW,1,0,0,0,-1,0,0,0,0,0,0,0,2,0
Samuel Laberge,NJD,LW,2,0,0,0,0,0,0,0,0,0,0,0,3,0
Collin Graf,SJS,RW,7,0,2,2,-4,0,7,0,0,1,0,0,5,7
Nikolas Matinpalo,OTT,D,4,0,0,0,1,0,2,0,0,0,0,0,4,2
Gavin Brindley,CBJ,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bradly Nadeau,CAR,LW,1,0,0,0,-3,0,3,0,0,0,0,0,0,1
Hardy Haman-Aktell,WSH,D,6,0,1,1,-2,2,5,0,0,0,0,0,11,5
Maksymilian Szuber,UTA,D,1,0,0,0,-1,2,1,0,0,0,0,0,2,1
Aku Raty,UTA,RW,1,0,1,1,0,0,0,0,0,0,0,0,2,0
Ondrej Pavel,COL,RW,2,0,0,0,-1,2,3,0,0,0,0,0,1,0
Cole McWard,VAN,D,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Jack St. Ivany,PIT,D,14,0,1,1,0,2,11,0,0,0,0,0,30,14
Cameron Butler,CBJ,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Crozier,TBL,D,13,0,2,2,-2,7,13,0,0,0,0,0,16,11
Akito Hirose,VAN,D,3,0,0,0,1,0,0,0,0,0,0,0,3,5
Fraser Minten,TOR,C,4,0,0,0,0,2,3,0,0,0,0,0,4,1
Logan Morrison,SEA,C,4,0,0,0,-1,0,6,0,0,0,0,0,2,8
Lane Hutson,MTL,D,2,0,2,2,-2,0,3,0,0,0,0,0,1,0
Brad Lambert,WPG,C,1,0,1,1,1,0,2,0,0,0,0,0,0,1
Jiri Kulich,BUF,C,1,0,0,0,-1,0,1,0,0,0,0,0,1,0
Graeme Clarke,MIN,RW,3,0,0,0,-2,2,2,0,0,0,0,0,6,0
Vasily Podkolzin,EDM,RW,19,0,2,2,-4,8,20,0,0,0,0,0,71,3
Philip Broberg,STL,D,12,0,2,2,-3,0,6,0,0,1,0,0,4,10
Victor Soderstrom,UTA,D,3,0,0,0,-1,0,1,0,0,0,0,0,3,6
Tobias Bjornfot,FLA,D,4,0,0,0,-2,2,1,0,0,0,0,0,4,7
Adam Beckman,NJD,LW,11,0,2,2,-2,12,10,0,0,0,0,0,13,3
Ronnie Attard,EDM,D,12,0,2,2,1,6,14,0,0,0,0,0,22,14
Marc Del Gaizo,NSH,D,9,0,3,3,2,2,8,0,0,0,0,0,20,10
Hugh McGing,STL,LW,5,0,0,0,-5,0,4,0,0,0,0,0,7,3
Kirby Dach,MTL,C,2,0,2,2,2,0,3,0,0,0,0,0,3,0
Rhett Gardner,PHI,C,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Samuel Walker,MIN,RW,4,0,0,0,-3,0,3,0,0,0,0,0,2,1
Grant Hutton,NYI,D,2,0,0,0,1,0,0,0,0,0,0,0,4,1
Joe Snively,DET,LW,3,0,0,0,-1,0,0,0,0,0,0,0,1,0
Ryan Johnson,BUF,D,41,0,7,7,3,12,35,0,0,0,0,0,8,39
Nikita Alexandrov,STL,C,23,0,2,2,-4,4,15,0,0,0,0,0,29,7
Samuel Poulin,PIT,RW,3,0,0,0,-1,2,2,0,0,0,0,0,5,3
Raphael Lavoie,VGK,C,7,0,0,0,-2,2,4,0,0,0,0,0,13,1
Egor Afanasyev,FA,LW,2,0,0,0,-1,0,5,0,0,0,0,0,6,2
Liam Foudy,NYI,C,13,0,3,3,-2,2,7,0,0,0,0,0,8,4
Linus Karlsson,VAN,C,4,0,0,0,0,0,4,0,0,0,0,0,3,2
Jan Jenik,OTT,C,5,0,1,1,-1,5,2,0,0,0,0,0,6,7
Scott Perunovich,STL,D,54,0,17,17,1,12,36,0,0,6,0,0,29,53
Ilya Lyubushkin,DAL,D,74,0,8,8,-11,57,47,0,0,0,0,0,175,168
Ruslan Iskhakov,NYI,RW,1,0,1,1,0,0,2,0,0,1,0,0,0,0
Mackenzie MacEachern,STL,LW,8,0,1,1,-1,0,4,0,0,0,0,0,10,2
Rasmus Kupari,WPG,C,28,0,1,1,-5,4,28,0,0,0,0,0,24,10
Grigori Denisenko,VGK,LW,6,0,0,0,-3,2,5,0,0,0,0,0,14,2
Benoit-Olivier Groulx,NYR,C,45,0,2,2,-9,22,32,0,0,0,0,0,101,30
Alex Steeves,TOR,LW,1,0,0,0,-1,0,1,0,0,0,0,0,6,0
Brennan Othmann,NYR,LW,3,0,0,0,0,0,6,0,0,0,0,0,6,1
Oskar Olausson,COL,LW,1,0,0,0,0,0,2,0,0,0,0,0,2,2
Scott Morrow,CAR,D,2,0,0,0,-3,0,6,0,0,0,0,0,1,2
Mackie Samoskevich,FLA,C,7,0,0,0,-3,0,11,0,0,0,0,0,5,3
Zach Dean,STL,C,9,0,0,0,-4,6,10,0,0,0,0,0,10,5
Isak Rosen,BUF,LW,7,0,0,0,-3,0,8,0,0,0,0,0,0,2
Logan Mailloux,MTL,D,1,0,1,1,1,0,2,0,0,0,0,0,1,1
Jackson Blake,CAR,RW,1,0,0,0,-2,0,2,0,0,0,0,0,0,0
Ethan Del Mastro,CHI,D,2,0,0,0,0,0,0,0,0,0,0,0,2,0
Lukas Rousek,BUF,LW,15,0,2,2,-1,0,4,0,0,0,0,0,5,7
Jacob Peterson,FA,LW,6,0,0,0,-3,2,3,0,0,0,0,0,6,5
Adam Raska,MIN,LW,5,0,0,0,0,0,0,0,0,0,0,0,12,1
Santeri Hatakka,NJD,D,12,0,2,2,5,4,12,0,0,0,0,0,14,12
Callahan Burke,VGK,C,1,0,0,0,0,0,0,0,0,0,0,0,3,0
Arshdeep Bains,VAN,LW,8,0,0,0,-5,6,4,0,0,0,0,0,7,2
Declan Carlile,TBL,D,1,0,0,0,1,0,0,0,0,0,0,0,1,2
Brandon Scanlin,NYR,D,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Brian Halonen,NJD,LW,2,0,0,0,0,0,2,0,0,0,0,0,2,0
Lucas Condotta,MTL,LW,3,0,0,0,1,0,2,0,0,0,0,0,5,1
Zack Ostapchuk,OTT,C,7,0,0,0,-1,0,5,0,0,0,0,0,13,6
Vincent Iorio,WSH,D,6,0,0,0,1,0,6,0,0,0,0,0,3,3
Louis Crevier,CHI,D,24,0,3,3,-16,4,18,0,0,0,0,0,30,50
Ryan Winterton,SEA,C,9,0,0,0,-1,0,10,0,0,0,0,0,10,4
Cutter Gauthier,ANA,LW,1,0,1,1,1,0,3,0,0,0,0,0,0,0
Matthew Savoie,EDM,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Filip Roos,OTT,D,4,0,0,0,-4,0,2,0,0,0,0,0,8,2
Pavol Regenda,ANA,LW,5,0,0,0,-1,2,7,0,0,0,0,0,11,5
Georgi Merkulov,BOS,LW,4,0,0,0,1,0,3,0,0,0,0,0,2,4
Milos Kelemen,UTA,LW,10,0,1,1,-2,0,5,0,0,0,0,0,20,3
Mikael Pyyhtia,CBJ,LW,17,0,2,2,-5,0,22,0,0,0,0,0,9,20
Jack Thompson,SJS,D,3,0,0,0,-2,0,4,0,0,0,0,0,4,3
Philip Kemp,EDM,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gage Goncalves,TBL,C,2,0,0,0,0,6,0,0,0,0,0,0,2,0
Wyatt Kaiser,CHI,D,32,0,7,7,0,22,18,0,0,0,0,0,22,46
Cole Koepke,BOS,LW,9,0,2,2,0,0,9,0,0,0,0,0,23,1
Tyler Angle,FA,LW,2,0,0,0,-1,0,0,0,0,0,0,0,5,1
Isaak Phillips,CHI,D,33,0,6,6,-26,22,31,0,0,0,0,0,56,36
Maxence Guenette,OTT,D,7,0,0,0,-1,2,6,0,0,0,0,0,6,6
Ilya Solovyov,CGY,D,10,0,3,3,-3,4,10,0,0,0,0,1,14,17
Justin Sourdif,FLA,C,3,0,0,0,0,0,2,0,0,0,0,0,5,2
Emil Heineman,MTL,LW,4,0,0,0,2,0,0,0,0,0,0,0,6,1
Roby Jarventie,EDM,LW,7,0,1,1,-5,4,5,0,0,0,0,0,5,6
Yan Kuznetsov,CGY,D,1,0,0,0,-1,0,2,0,0,0,0,0,0,1
Daemon Hunt,CBJ,D,12,0,1,1,-1,0,7,0,0,0,0,0,8,17
Emil Andrae,PHI,D,4,0,0,0,-1,0,0,0,0,0,0,0,5,6
Shakir Mukhamadullin,SJS,D,3,0,1,1,0,4,5,0,0,1,0,0,5,11
Tyler Kleven,OTT,D,9,0,1,1,-1,2,7,0,0,0,0,0,8,9
Lukas Cormier,VGK,D,2,0,1,1,1,0,3,0,0,1,0,0,1,2
Cole Schwindt,VGK,RW,4,0,0,0,-1,2,1,0,0,0,0,0,5,1
Nikolai Knyzhov,FA,D,10,0,1,1,-6,6,6,0,0,0,0,0,13,17
Connor Mackey,NYR,D,1,0,0,0,1,5,1,0,0,0,0,0,1,3
Mavrik Bourque,DAL,C,1,0,0,0,0,0,2,0,0,0,0,0,1,0
Jake Christiansen,CBJ,D,12,0,2,2,-5,2,7,0,0,0,0,0,10,15